VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2009-01-01 02:32:04,2009-01-01 02:38:36,N,1.0,17,61,1.0,0.76,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,
2,2009-01-01 02:42:11,2009-01-01 02:47:21,N,1.0,61,17,1.0,0.59,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,
2,2009-01-01 00:07:45,2009-01-01 16:14:33,N,5.0,242,23,2.0,101.87,100.0,0.0,0.0,0.0,0.0,,0.0,100.0,2.0,2.0,
2,2008-12-31 23:12:23,2008-12-31 23:14:28,N,1.0,166,166,1.0,0.48,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,
2,2008-12-31 23:16:27,2008-12-31 23:27:59,N,1.0,166,143,1.0,2.38,10.5,0.0,0.5,2.26,0.0,,0.3,13.56,1.0,1.0,
2,2010-09-23 01:30:07,2010-09-23 01:38:11,N,1.0,166,43,1.0,1.17,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,
2,2010-09-23 01:44:22,2010-09-23 01:53:55,N,1.0,75,236,1.0,1.19,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,
2,2010-09-23 23:50:23,2010-09-24 00:04:23,N,1.0,61,71,1.0,2.71,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,2.0,1.0,
2,2009-01-01 08:33:27,2009-01-01 08:50:13,N,1.0,159,74,1.0,2.01,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,
2,2009-01-01 01:59:00,2009-01-01 02:06:57,N,1.0,179,7,1.0,1.28,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,
2,2010-09-23 02:40:42,2010-09-23 02:58:14,N,1.0,42,244,1.0,2.39,13.5,0.0,0.5,0.0,0.0,,0.3,14.3,2.0,1.0,
2,2009-01-01 01:58:01,2009-01-01 02:14:33,N,1.0,33,228,1.0,3.9,15.5,0.0,0.5,0.0,0.0,,0.3,16.3,2.0,1.0,
2,2010-09-23 00:05:20,2010-09-23 00:10:48,N,1.0,41,166,1.0,1.02,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,
2,2010-09-23 23:45:42,2010-09-24 00:01:42,N,1.0,166,264,1.0,2.11,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,
2,2010-09-23 01:07:59,2010-09-23 14:23:04,N,1.0,66,132,3.0,26.91,70.5,0.0,0.5,3.0,0.0,,0.3,74.3,1.0,1.0,
2,2010-09-23 00:03:38,2010-09-23 14:09:30,N,1.0,74,116,1.0,3.11,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2.0,1.0,
2,2010-09-23 02:54:57,2010-09-23 02:59:49,N,1.0,52,40,1.0,0.96,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,
2,2009-01-01 00:55:04,2009-01-01 00:58:45,N,1.0,134,95,1.0,0.99,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,
2,2009-01-01 22:52:26,2009-01-02 00:02:36,N,1.0,7,117,1.0,21.41,67.5,0.0,0.5,0.0,2.16,,0.3,70.46,1.0,1.0,
2,2010-09-23 03:27:46,2010-09-23 03:38:24,N,1.0,235,119,1.0,1.13,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,
2,2009-01-01 01:25:28,2009-01-01 01:25:29,N,1.0,193,193,1.0,0.0,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,1.0,1.0,
2,2010-09-23 02:06:52,2010-09-23 02:10:06,N,1.0,166,24,1.0,0.77,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,
2,2010-09-23 02:39:27,2010-09-23 02:54:06,N,1.0,166,142,1.0,3.45,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,
2,2009-01-01 03:11:06,2009-01-01 03:17:45,N,1.0,61,17,1.0,1.24,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,
2,2009-01-01 03:28:40,2009-01-01 03:36:43,N,1.0,17,17,1.0,1.07,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,
2,2008-12-31 23:02:21,2008-12-31 23:11:16,N,1.0,74,236,1.0,1.3,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,
2,2008-12-31 23:25:18,2009-01-01 15:08:45,N,1.0,236,166,1.0,1.9,10.0,0.0,0.5,2.16,0.0,,0.3,12.96,1.0,1.0,
2,2010-09-23 02:24:34,2010-09-23 02:33:04,N,1.0,95,95,1.0,1.12,7.0,0.0,0.5,1.0,0.0,,0.3,8.8,1.0,1.0,
2,2009-01-01 09:13:55,2009-01-01 09:15:20,N,5.0,75,74,1.0,0.15,9.0,0.0,0.0,0.0,0.0,,0.0,9.0,2.0,2.0,
2,2009-01-01 02:52:52,2009-01-01 03:15:56,N,1.0,223,140,1.0,4.19,18.0,0.0,0.5,4.2,0.0,,0.3,23.0,1.0,1.0,
2,2010-09-23 01:17:22,2010-09-23 15:14:19,N,1.0,174,254,1.0,1.96,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,
2,2008-12-31 22:26:29,2009-01-01 15:14:32,N,1.0,41,50,1.0,4.67,17.0,0.0,0.5,4.45,0.0,,0.3,22.25,1.0,1.0,
2,2010-09-23 01:05:35,2010-09-23 01:17:00,N,1.0,166,42,1.0,1.16,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,
2,2010-09-23 03:17:53,2010-09-23 03:27:43,N,1.0,152,151,1.0,1.76,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,1.0,1.0,
2,2010-09-23 00:03:51,2010-09-23 00:07:56,N,1.0,41,41,1.0,0.67,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,
